owner_id;mode;vehicle_id;type_id;critair;technology;age;euro
347715;car_passenger;347715:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
357383;car_passenger;357383:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
389212;car_passenger;389212:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347718;car_passenger;347718:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
374082;car_passenger;374082:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347725;car_passenger;347725:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
353558;car_passenger;353558:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347744;car_passenger;347744:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347745;car_passenger;347745:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
369821;car_passenger;369821:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347771;car_passenger;347771:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347799;car_passenger;347799:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
356556;car_passenger;356556:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
368910;car_passenger;368910:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347836;car_passenger;347836:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347840;car_passenger;347840:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
351120;car_passenger;351120:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
407803;car_passenger;407803:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347860;car_passenger;347860:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
355519;car_passenger;355519:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
393453;car_passenger;393453:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347867;car_passenger;347867:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
355086;car_passenger;355086:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
382464;car_passenger;382464:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
403091;car_passenger;403091:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
407038;car_passenger;407038:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347924;car_passenger;347924:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347954;car_passenger;347954:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
347972;car_passenger;347972:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348052;car_passenger;348052:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
355609;car_passenger;355609:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
360173;car_passenger;360173:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
360726;car_passenger;360726:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348149;car_passenger;348149:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348169;car_passenger;348169:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348203;car_passenger;348203:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
352591;car_passenger;352591:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
352908;car_passenger;352908:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
357116;car_passenger;357116:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
362131;car_passenger;362131:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
363798;car_passenger;363798:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
364845;car_passenger;364845:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
367796;car_passenger;367796:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348207;car_passenger;348207:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348259;car_passenger;348259:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348270;car_passenger;348270:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
370021;car_passenger;370021:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
373283;car_passenger;373283:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348298;car_passenger;348298:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
395697;car_passenger;395697:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
406417;car_passenger;406417:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348322;car_passenger;348322:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
353694;car_passenger;353694:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
379403;car_passenger;379403:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348380;car_passenger;348380:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348383;car_passenger;348383:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
379759;car_passenger;379759:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
382791;car_passenger;382791:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348502;car_passenger;348502:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
374413;car_passenger;374413:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
403438;car_passenger;403438:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
406625;car_passenger;406625:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348523;car_passenger;348523:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
400322;car_passenger;400322:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348538;car_passenger;348538:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
396997;car_passenger;396997:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348543;car_passenger;348543:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
401278;car_passenger;401278:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348651;car_passenger;348651:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
355210;car_passenger;355210:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
358572;car_passenger;358572:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
373870;car_passenger;373870:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
379471;car_passenger;379471:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
391084;car_passenger;391084:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
392129;car_passenger;392129:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
397279;car_passenger;397279:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
397838;car_passenger;397838:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
398646;car_passenger;398646:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
406903;car_passenger;406903:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
407784;car_passenger;407784:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348672;car_passenger;348672:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348696;car_passenger;348696:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
355445;car_passenger;355445:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348820;car_passenger;348820:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
379674;car_passenger;379674:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348830;car_passenger;348830:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348832;car_passenger;348832:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
406772;car_passenger;406772:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348922;car_passenger;348922:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348927;car_passenger;348927:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
359444;car_passenger;359444:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
368330;car_passenger;368330:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
368468;car_passenger;368468:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
371545;car_passenger;371545:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
396239;car_passenger;396239:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348938;car_passenger;348938:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348939;car_passenger;348939:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
348977;car_passenger;348977:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
355764;car_passenger;355764:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349010;car_passenger;349010:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
358228;car_passenger;358228:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
358852;car_passenger;358852:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
383608;car_passenger;383608:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
390027;car_passenger;390027:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
408954;car_passenger;408954:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349012;car_passenger;349012:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349015;car_passenger;349015:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349044;car_passenger;349044:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
358255;car_passenger;358255:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
401880;car_passenger;401880:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349083;car_passenger;349083:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349095;car_passenger;349095:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
360918;car_passenger;360918:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
380242;car_passenger;380242:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
381558;car_passenger;381558:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349125;car_passenger;349125:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349126;car_passenger;349126:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349177;car_passenger;349177:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
350246;car_passenger;350246:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349186;car_passenger;349186:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349207;car_passenger;349207:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349240;car_passenger;349240:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
350036;car_passenger;350036:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
382526;car_passenger;382526:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349298;car_passenger;349298:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349299;car_passenger;349299:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
370414;car_passenger;370414:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
391122;car_passenger;391122:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349307;car_passenger;349307:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
381570;car_passenger;381570:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
391864;car_passenger;391864:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349326;car_passenger;349326:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
369207;car_passenger;369207:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
381679;car_passenger;381679:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
384680;car_passenger;384680:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
395424;car_passenger;395424:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349365;car_passenger;349365:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349373;car_passenger;349373:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
363961;car_passenger;363961:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349378;car_passenger;349378:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349379;car_passenger;349379:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
358256;car_passenger;358256:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
382505;car_passenger;382505:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
394748;car_passenger;394748:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
404830;car_passenger;404830:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349464;car_passenger;349464:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349470;car_passenger;349470:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
359153;car_passenger;359153:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349481;car_passenger;349481:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
393996;car_passenger;393996:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349484;car_passenger;349484:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349495;car_passenger;349495:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
357070;car_passenger;357070:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
362730;car_passenger;362730:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349507;car_passenger;349507:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
408213;car_passenger;408213:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349532;car_passenger;349532:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349551;car_passenger;349551:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
361008;car_passenger;361008:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349651;car_passenger;349651:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
351379;car_passenger;351379:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
390092;car_passenger;390092:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349652;car_passenger;349652:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349677;car_passenger;349677:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
363660;car_passenger;363660:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
403250;car_passenger;403250:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349725;car_passenger;349725:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349730;car_passenger;349730:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349749;car_passenger;349749:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349833;car_passenger;349833:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
358914;car_passenger;358914:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
359341;car_passenger;359341:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
383838;car_passenger;383838:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
385143;car_passenger;385143:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349771;car_passenger;349771:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349781;car_passenger;349781:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
387524;car_passenger;387524:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
398534;car_passenger;398534:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349782;car_passenger;349782:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349789;car_passenger;349789:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
351554;car_passenger;351554:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
361013;car_passenger;361013:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
397652;car_passenger;397652:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
405863;car_passenger;405863:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349834;car_passenger;349834:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349846;car_passenger;349846:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349866;car_passenger;349866:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
370156;car_passenger;370156:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
372371;car_passenger;372371:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349952;car_passenger;349952:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349986;car_passenger;349986:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
349994;car_passenger;349994:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
350066;car_passenger;350066:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
350094;car_passenger;350094:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
350103;car_passenger;350103:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
350134;car_passenger;350134:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
360199;car_passenger;360199:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
380424;car_passenger;380424:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
383488;car_passenger;383488:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
350160;car_passenger;350160:car_passenger;default_car_passenger;Crit'air 1;Gazole;0;6
