person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
311185;311185;59;True;male;0;True;False;31564;38565
311310;311310;59;True;male;0;True;False;31564;2833
311315;311315;59;True;male;0;True;False;31564;151
311550;311550;58;True;male;0;False;True;31568;29268
311690;311690;55;False;male;0;True;False;31570;42127
311701;311701;55;False;male;0;True;False;31570;40000
318925;318925;59;True;male;0;True;False;31924;40000
311732;311732;55;False;male;0;True;False;31570;36465
311781;311781;56;False;male;0;True;True;31571;47617
311804;311804;57;False;male;0;True;False;31572;33059
311825;311825;57;False;male;0;True;False;31572;26452
311849;311849;57;False;male;0;True;False;31572;34484
315182;315182;59;True;male;0;True;False;31684;34484
312093;312093;55;True;female;0;True;False;31580;11041
312130;312130;55;True;female;0;True;False;31580;41715
312169;312169;55;True;female;0;True;False;31580;41811
315978;315978;56;True;female;0;True;False;31781;41811
312200;312200;55;True;female;0;True;False;31580;9686
312225;312225;55;True;female;0;True;False;31580;21711
312226;312226;55;True;female;0;True;False;31580;43153
312246;312246;56;True;female;0;True;True;31581;3992
312292;312292;56;True;female;0;True;False;31581;20056
312337;312337;56;True;female;0;True;False;31581;24890
312394;312394;56;True;female;0;True;False;31581;22781
312667;312667;58;True;female;0;True;True;31583;48841
312698;312698;58;True;female;0;True;True;31583;17541
312752;312752;58;True;female;0;True;False;31583;20677
312755;312755;58;True;female;0;True;False;31583;39919
312833;312833;59;True;female;0;True;True;31584;45890
313017;313017;55;True;female;0;False;False;31585;18979
313106;313106;56;True;female;0;False;True;31586;49280
313420;313420;55;False;female;0;True;True;31590;46020
313448;313448;55;False;female;0;True;False;31590;21131
329883;329883;57;True;female;0;True;False;32822;21131
313466;313466;56;False;female;0;True;False;31591;34030
313506;313506;56;False;female;0;True;False;31591;16460
313515;313515;56;False;female;0;True;True;31591;344
313524;313524;56;False;female;0;True;False;31591;40116
323033;323033;57;True;female;0;True;False;32382;40116
313534;313534;57;False;female;0;True;False;31592;44158
313626;313626;58;False;female;0;True;False;31593;35760
313655;313655;58;False;female;0;True;False;31593;49199
313703;313703;59;False;female;0;True;False;31594;25192
313722;313722;59;False;female;0;True;False;31594;12558
313813;313813;56;False;female;0;False;False;31596;2116
313818;313818;57;False;female;0;False;False;31597;7665
327127;327127;57;True;female;0;False;False;32627;7665
313904;313904;59;False;female;0;False;False;31599;20608
313947;313947;55;True;male;0;True;True;31600;43886
313988;313988;56;True;male;0;True;False;31601;19857
314111;314111;58;True;male;0;True;False;31603;28597
314129;314129;58;True;male;0;True;False;31603;5380
314312;314312;55;False;male;0;True;False;31610;33012
314411;314411;55;True;female;0;True;False;31620;35233
314435;314435;55;True;female;0;True;False;31620;46899
314814;314814;59;False;female;0;True;True;31634;13655
314933;314933;59;True;male;0;True;False;31644;43048
315158;315158;57;True;male;0;True;False;31682;44111
315189;315189;59;True;male;0;True;False;31684;39539
315233;315233;56;False;male;0;True;False;31691;6325
320228;320228;57;True;male;0;True;False;31962;6325
315279;315279;56;True;female;0;True;False;31701;1401
315420;315420;56;True;male;0;True;False;31721;25818
315489;315489;58;True;male;0;True;False;31723;35357
315532;315532;56;True;male;0;False;True;31726;46547
315590;315590;57;False;male;0;False;False;31737;2233
322497;322497;55;True;male;0;False;False;32325;2233
315628;315628;56;True;female;0;True;True;31741;12782
315669;315669;59;True;female;0;True;False;31744;18092
315673;315673;59;True;female;0;True;False;31744;5247
315731;315731;55;False;female;0;True;False;31750;40731
315732;315732;55;False;female;0;True;False;31750;7700
315808;315808;56;True;male;0;True;True;31761;7217
315866;315866;58;True;male;0;True;False;31763;18987
315924;315924;55;False;male;0;True;False;31770;28701
315927;315927;56;False;male;0;True;False;31771;23663
315966;315966;55;True;female;0;True;False;31780;23064
315996;315996;57;True;female;0;True;False;31782;8086
316033;316033;59;True;female;0;True;False;31784;37935
316099;316099;55;False;female;0;True;False;31790;27509
316132;316132;59;False;female;0;True;True;31794;21289
316325;316325;56;True;female;0;True;False;31821;37522
316341;316341;57;True;female;0;True;True;31822;13056
329805;329805;55;True;female;0;True;False;32820;13056
316352;316352;58;True;female;0;True;False;31823;1586
316479;316479;55;True;male;0;True;False;31840;34667
316484;316484;55;True;male;0;True;False;31840;9945
316528;316528;55;True;male;0;True;True;31840;33460
316571;316571;56;True;male;0;True;False;31841;11038
316593;316593;56;True;male;0;True;False;31841;42079
316600;316600;56;True;male;0;True;False;31841;16867
316807;316807;58;True;male;0;True;False;31843;308
317149;317149;57;False;male;0;True;False;31852;46288
317173;317173;58;False;male;0;True;False;31853;34253
323707;323707;56;False;male;0;True;False;32451;34253
317265;317265;55;True;female;0;True;False;31860;47828
317338;317338;56;True;female;0;True;True;31861;24050
317469;317469;58;True;female;0;True;False;31863;40964
317487;317487;58;True;female;0;True;False;31863;35840
317526;317526;58;True;female;0;True;False;31863;41574
317567;317567;59;True;female;0;True;False;31864;43548
317594;317594;59;True;female;0;True;False;31864;33372
317754;317754;59;True;female;0;False;True;31869;16793
317897;317897;58;False;female;0;True;False;31873;15418
317904;317904;59;False;female;0;True;False;31874;48615
317905;317905;59;False;female;0;True;False;31874;19871
318060;318060;56;True;male;0;True;False;31881;12200
318098;318098;58;True;male;0;True;True;31883;4520
318260;318260;55;True;female;0;True;False;31900;14404
318275;318275;56;True;female;0;True;False;31901;15955
318299;318299;57;True;female;0;True;False;31902;28858
330043;330043;56;False;female;0;True;False;32831;28858
318304;318304;57;True;female;0;True;False;31902;13873
318327;318327;58;True;female;0;True;False;31903;48319
318341;318341;59;True;female;0;True;False;31904;47981
318353;318353;59;True;female;0;True;False;31904;40388
318527;318527;55;True;male;0;True;False;31920;19746
318740;318740;57;True;male;0;True;False;31922;18593
318749;318749;57;True;male;0;True;False;31922;28390
318959;318959;59;True;male;0;True;False;31924;34271
318974;318974;59;True;male;0;True;False;31924;24338
322870;322870;58;True;male;0;True;False;32363;24338
319183;319183;56;False;male;0;True;False;31931;22021
319209;319209;57;False;male;0;True;False;31932;23010
332607;332607;57;True;male;0;True;False;33042;23010
319235;319235;58;False;male;0;True;True;31933;39995
319324;319324;55;True;female;0;True;False;31940;28855
319350;319350;55;True;female;0;True;False;31940;21719
319353;319353;55;True;female;0;True;False;31940;8991
319380;319380;55;True;female;0;True;True;31940;25673
319388;319388;55;True;female;0;True;False;31940;34629
319424;319424;56;True;female;0;True;False;31941;32968
319486;319486;57;True;female;0;True;False;31942;32968
319435;319435;56;True;female;0;True;False;31941;33933
319440;319440;56;True;female;0;True;False;31941;41016
319472;319472;57;True;female;0;True;False;31942;46234
319513;319513;57;True;female;0;True;True;31942;46004
319518;319518;57;True;female;0;True;False;31942;26783
319583;319583;58;True;female;0;True;False;31943;1033
320020;320020;58;False;female;0;True;False;31953;1033
319640;319640;59;True;female;0;True;True;31944;14916
319650;319650;59;True;female;0;True;False;31944;1575
319675;319675;59;True;female;0;True;False;31944;44563
319687;319687;59;True;female;0;True;False;31944;3379
319963;319963;56;False;female;0;True;True;31951;35498
319982;319982;57;False;female;0;True;False;31952;39062
319990;319990;57;False;female;0;True;True;31952;44016
320002;320002;58;False;female;0;True;False;31953;24483
320003;320003;58;False;female;0;True;False;31953;36860
320034;320034;59;False;female;0;True;False;31954;9936
320182;320182;56;True;male;0;True;False;31961;32496
320293;320293;59;True;male;0;True;True;31964;32496
320217;320217;57;True;male;0;True;False;31962;3173
320234;320234;57;True;male;0;True;False;31962;5801
320284;320284;59;True;male;0;True;False;31964;5801
320250;320250;58;True;male;0;True;False;31963;30506
320370;320370;57;False;male;0;True;False;31972;34620
320432;320432;56;True;female;0;True;False;31981;35127
320637;320637;55;True;male;0;True;True;32000;2562
320767;320767;59;True;female;0;False;False;32029;7314
320778;320778;58;False;female;0;True;True;32033;9183
320911;320911;55;False;female;0;True;False;32070;35078
321860;321860;57;False;female;0;True;False;32232;35078
320933;320933;55;True;male;0;True;False;32080;19333
320945;320945;56;True;male;0;True;True;32081;41542
320975;320975;59;True;male;0;True;True;32084;36967
332619;332619;58;True;male;0;True;False;33043;36967
321041;321041;57;True;female;0;True;True;32102;5157
321045;321045;58;True;female;0;True;False;32103;34470
321121;321121;55;True;male;0;True;False;32120;25697
321138;321138;56;True;male;0;True;False;32121;35654
321147;321147;57;True;male;0;True;False;32122;8116
321163;321163;58;True;male;0;True;False;32123;38634
321257;321257;56;True;female;0;True;False;32141;38393
321287;321287;58;True;female;0;True;False;32143;26900
321347;321347;58;False;female;0;True;False;32153;20092
321394;321394;56;True;male;0;True;False;32161;42139
321582;321582;55;False;female;0;True;False;32190;36630
321588;321588;56;False;female;0;True;False;32191;26032
321666;321666;58;True;male;0;True;True;32203;7617
321683;321683;59;True;male;0;True;False;32204;21276
321740;321740;59;False;male;0;True;True;32214;44628
321781;321781;57;True;female;0;True;True;32222;39088
329402;329402;58;False;female;0;True;False;32793;39088
331877;331877;57;True;female;0;True;False;32942;39088
321853;321853;56;False;female;0;True;False;32231;12622
321866;321866;58;False;female;0;True;False;32233;20060
321915;321915;56;True;male;0;True;True;32241;1320
322026;322026;56;True;female;0;True;False;32261;22222
322299;322299;59;True;female;0;True;False;32304;18966
322307;322307;59;True;female;0;True;False;32304;42916
322366;322366;55;True;male;0;True;False;32320;41434
322640;322640;58;True;female;0;True;False;32343;3957
322644;322644;58;True;female;0;True;False;32343;13941
322714;322714;55;False;female;0;True;False;32350;18002
322845;322845;57;True;male;0;True;False;32362;3662
322959;322959;58;False;male;0;True;False;32373;3662
322882;322882;59;True;male;0;True;False;32364;10870
328094;328094;56;True;male;0;True;False;32681;10870
322979;322979;55;True;female;0;True;True;32380;43249
322995;322995;55;True;female;0;True;False;32380;11696
323086;323086;59;True;female;0;True;False;32384;19358
323110;323110;57;True;female;0;False;False;32387;40011
323159;323159;57;False;female;0;True;True;32392;32229
323281;323281;58;True;male;0;True;False;32403;14878
332873;332873;57;True;male;0;True;False;33082;14878
323393;323393;56;True;female;0;True;False;32421;34099
323416;323416;57;True;female;0;True;True;32422;5150
323532;323532;55;True;male;0;True;False;32440;9355
323586;323586;57;True;male;0;True;False;32442;46785
323717;323717;57;False;male;0;True;False;32452;10944
323724;323724;58;False;male;0;True;False;32453;8295
323763;323763;55;True;female;0;True;True;32460;19344
323961;323961;56;True;male;0;True;True;32481;41521
328991;328991;55;True;male;0;True;False;32760;41521
323963;323963;56;True;male;0;True;True;32481;22601
325829;325829;57;True;male;0;True;True;32602;22601
323974;323974;57;True;male;0;True;True;32482;14343
324071;324071;55;True;female;0;True;True;32500;37722
326945;326945;59;True;female;0;True;True;32624;37722
324200;324200;55;True;male;0;True;True;32520;18772
324215;324215;55;True;male;0;True;True;32520;16692
324236;324236;55;True;male;0;True;False;32520;12885
324435;324435;58;True;male;0;True;False;32523;37430
324641;324641;57;False;male;0;True;False;32532;17650
324758;324758;56;True;female;0;True;True;32541;46244
324862;324862;58;True;female;0;True;False;32543;49158
324886;324886;58;True;female;0;True;False;32543;10914
325236;325236;57;True;male;0;True;False;32562;26545
325349;325349;56;True;female;0;True;False;32581;14152
325367;325367;57;True;female;0;True;False;32582;43043
325384;325384;59;True;female;0;True;False;32584;5317
325387;325387;59;True;female;0;True;True;32584;35963
325388;325388;59;True;female;0;True;False;32584;25675
325402;325402;56;True;female;0;False;False;32586;6155
325774;325774;57;True;male;0;True;False;32602;33383
325864;325864;57;True;male;0;True;False;32602;34918
325885;325885;58;True;male;0;True;False;32603;11276
325917;325917;58;True;male;0;True;False;32603;14801
325924;325924;58;True;male;0;True;False;32603;22147
325967;325967;58;True;male;0;True;True;32603;42772
325976;325976;58;True;male;0;True;False;32603;45980
326002;326002;58;True;male;0;True;False;32603;37591
326053;326053;59;True;male;0;True;False;32604;894
326081;326081;59;True;male;0;True;False;32604;35446
326093;326093;59;True;male;0;True;False;32604;37696
326130;326130;59;True;male;0;True;True;32604;44657
326322;326322;55;False;male;0;True;False;32610;7873
328666;328666;58;True;male;0;True;False;32723;7873
326355;326355;56;False;male;0;True;False;32611;12397
326648;326648;56;True;female;0;True;False;32621;11765
326687;326687;56;True;female;0;True;False;32621;48845
326750;326750;57;True;female;0;True;True;32622;23541
330093;330093;59;False;female;0;True;True;32834;23541
326812;326812;57;True;female;0;True;False;32622;24342
326827;326827;57;True;female;0;True;False;32622;2810
326872;326872;58;True;female;0;True;False;32623;25928
326898;326898;58;True;female;0;True;False;32623;7321
326937;326937;58;True;female;0;True;False;32623;46969
326956;326956;59;True;female;0;True;False;32624;22705
327140;327140;57;True;female;0;False;False;32627;15115
327296;327296;55;False;female;0;True;False;32630;297
327340;327340;56;False;female;0;True;False;32631;17214
327413;327413;58;False;female;0;True;True;32633;41289
327437;327437;58;False;female;0;True;True;32633;17269
327453;327453;59;False;female;0;True;False;32634;18969
327480;327480;59;False;female;0;True;True;32634;40642
327642;327642;56;True;male;0;True;True;32641;34224
