person_id;trip_index;preceding_activity_index;following_activity_index;departure_time;arrival_time;preceding_purpose;following_purpose;is_first;is_last
320945;3;3;4;48478.0;50278.0;leisure;shop;False;False
320945;4;4;5;53878.0;55678.0;shop;home;False;False
320945;5;5;6;57478.0;61078.0;home;home;False;True
320967;0;0;1;29523.0;31023.0;home;other;True;False
320967;1;1;2;38223.0;39123.0;other;home;False;True
320975;0;0;1;23472.0;27072.0;home;work;True;False
320975;1;1;2;57672.0;61272.0;work;home;False;True
321005;0;0;1;37466.0;37766.0;home;shop;True;False
321005;1;1;2;39266.0;39386.0;shop;home;False;True
321016;0;0;1;31821.0;33021.0;home;work;True;False
321016;1;1;2;51621.0;52821.0;work;home;False;False
321016;2;2;3;55221.0;56121.0;home;shop;False;False
321016;3;3;4;58821.0;60021.0;shop;home;False;False
321016;4;4;5;63321.0;64821.0;home;work;False;False
321016;5;5;6;76821.0;78021.0;work;home;False;True
321017;0;0;1;35846.0;44846.0;home;leisure;True;False
321017;1;1;2;46646.0;68246.0;leisure;other;False;False
321017;2;2;3;68306.0;77246.0;other;home;False;True
321020;0;0;1;35288.0;35888.0;home;other;True;False
321020;1;1;2;41768.0;42368.0;other;home;False;True
321041;0;0;1;31409.0;33209.0;home;work;True;False
321041;1;1;2;44009.0;45509.0;work;leisure;False;False
321041;2;2;3;46109.0;46409.0;leisure;work;False;False
321041;3;3;4;62009.0;65009.0;work;home;False;True
321045;0;0;1;30399.0;30699.0;work;work;True;False
321045;1;1;2;53499.0;72399.0;work;home;False;True
321078;0;0;1;27759.0;28659.0;home;work;True;False
321078;1;1;2;36759.0;37659.0;work;home;False;False
321078;2;2;3;39759.0;40659.0;home;work;False;False
321078;3;3;4;44559.0;44859.0;work;work;False;False
321078;4;4;5;49359.0;50259.0;work;home;False;False
321078;5;5;6;64659.0;65559.0;home;work;False;False
321078;6;6;7;68559.0;69459.0;work;home;False;True
321121;0;0;1;28665.0;29565.0;home;work;True;False
321121;1;1;2;45765.0;46665.0;work;home;False;False
321121;2;2;3;50265.0;51165.0;home;work;False;False
321121;3;3;4;67365.0;68265.0;work;home;False;True
321124;0;0;1;29684.0;30284.0;home;leisure;True;False
321124;1;1;2;37484.0;38084.0;leisure;shop;False;False
321124;2;2;3;40484.0;41684.0;shop;home;False;False
321124;3;3;4;47984.0;48584.0;home;home;False;False
321124;4;4;5;59084.0;59684.0;home;shop;False;False
321124;5;5;6;67484.0;68384.0;shop;home;False;True
321138;0;0;1;24330.0;25770.0;home;work;True;False
321138;1;1;2;64170.0;65670.0;work;home;False;True
321147;0;0;1;35938.0;37738.0;home;work;True;False
321147;1;1;2;62938.0;64738.0;work;home;False;True
321163;0;0;1;30001.0;30301.0;home;shop;True;False
321163;1;1;2;30601.0;30901.0;shop;home;False;False
321163;2;2;3;31501.0;32101.0;home;work;False;False
321163;3;3;4;64201.0;65401.0;work;other;False;False
321163;4;4;5;68101.0;69001.0;other;home;False;True
321199;0;0;1;31518.0;33438.0;home;leisure;True;False
321199;1;1;2;49218.0;51018.0;leisure;home;False;True
321236;0;0;1;38386.0;40486.0;home;leisure;True;False
321236;1;1;2;43786.0;45586.0;leisure;home;False;True
321257;0;0;1;35494.0;36094.0;home;shop;True;False
321257;1;1;2;37294.0;37894.0;shop;home;False;False
321257;2;2;3;48994.0;49894.0;home;other;False;False
321257;3;3;4;57094.0;57994.0;other;home;False;True
321287;0;0;1;28379.0;28499.0;home;work;True;False
321287;1;1;2;43679.0;43799.0;work;home;False;False
321287;2;2;3;46379.0;46499.0;home;work;False;False
321287;3;3;4;66179.0;67079.0;work;leisure;False;False
321287;4;4;5;71579.0;72479.0;leisure;home;False;True
321314;0;0;1;39543.0;39903.0;home;shop;True;False
321314;1;1;2;40143.0;40743.0;shop;home;False;False
321314;2;2;3;53943.0;54243.0;home;other;False;False
321314;3;3;4;55743.0;56043.0;other;home;False;False
321314;4;4;5;59943.0;65343.0;home;other;False;False
321314;5;5;6;69543.0;71943.0;other;home;False;True
321320;0;0;1;32634.0;32934.0;home;shop;True;False
321320;1;1;2;34734.0;35034.0;shop;home;False;False
321320;2;2;3;44334.0;44934.0;home;work;False;False
321320;3;3;4;72234.0;72834.0;work;home;False;True
321323;0;0;1;61597.0;62497.0;home;other;True;False
321323;1;1;2;64297.0;65197.0;other;home;False;True
321347;0;0;1;28171.0;39091.0;home;leisure;True;False
321347;1;1;2;69091.0;70291.0;leisure;shop;False;False
321347;2;2;3;72691.0;73591.0;shop;home;False;True
321378;0;0;1;33867.0;34467.0;home;work;True;False
321378;1;1;2;39867.0;40167.0;work;work;False;False
321378;2;2;3;44667.0;45267.0;work;home;False;False
321378;3;3;4;50667.0;51567.0;home;work;False;False
321378;4;4;5;51867.0;52767.0;work;work;False;False
321378;5;5;6;56067.0;56667.0;work;work;False;False
321378;6;6;7;59667.0;60567.0;work;home;False;False
321378;7;7;8;75867.0;76467.0;home;other;False;False
321378;8;8;9;76767.0;77967.0;other;home;False;True
321384;0;0;1;17054.0;17354.0;home;work;True;False
321384;1;1;2;47654.0;47954.0;work;home;False;True
321394;0;0;1;47673.0;48573.0;home;work;True;False
321394;1;1;2;63873.0;64773.0;work;home;False;True
321409;0;0;1;25112.0;26012.0;home;work;True;False
321409;1;1;2;63512.0;64412.0;work;home;False;True
321414;0;0;1;51377.0;51497.0;home;leisure;True;False
321414;1;1;2;65777.0;65897.0;leisure;home;False;True
321524;0;0;1;25902.0;27402.0;home;work;True;False
321524;1;1;2;56502.0;57702.0;work;home;False;False
321524;2;2;3;60102.0;60702.0;home;other;False;False
321524;3;3;4;62502.0;62802.0;other;shop;False;False
321524;4;4;5;63402.0;63582.0;shop;home;False;True
321582;0;0;1;31774.0;32074.0;home;other;True;False
321582;1;1;2;32674.0;33274.0;other;home;False;False
321582;2;2;3;65374.0;66214.0;home;shop;False;False
321582;3;3;4;68674.0;69274.0;shop;home;False;True
321588;0;0;1;36308.0;36968.0;home;shop;True;False
321588;1;1;2;37208.0;37808.0;shop;home;False;False
321588;2;2;3;60308.0;60368.0;home;other;False;False
321588;3;3;4;60608.0;60728.0;other;home;False;True
321636;0;0;1;55648.0;56248.0;home;work;True;False
321636;1;1;2;59248.0;59848.0;work;work;False;False
321636;2;2;3;63028.0;63628.0;work;work;False;False
321636;3;3;4;67048.0;67648.0;work;work;False;False
321636;4;4;5;67708.0;68008.0;work;home;False;True
321645;0;0;1;30350.0;30650.0;home;shop;True;False
321645;1;1;2;31550.0;31850.0;shop;home;False;False
321645;2;2;3;52850.0;53750.0;home;shop;False;False
321645;3;3;4;55550.0;56450.0;shop;home;False;False
321645;4;4;5;69950.0;70850.0;home;shop;False;False
321645;5;5;6;72650.0;73550.0;shop;home;False;True
321665;0;0;1;20531.0;23231.0;home;work;True;False
321665;1;1;2;53831.0;56531.0;work;home;False;False
321665;2;2;3;57431.0;58031.0;home;shop;False;False
321665;3;3;4;59231.0;59831.0;shop;other;False;False
321665;4;4;5;63431.0;64031.0;other;other;False;False
321665;5;5;6;64331.0;64631.0;other;home;False;True
321666;0;0;1;27450.0;28950.0;home;work;True;False
321666;1;1;2;61350.0;63450.0;work;home;False;True
321707;0;0;1;58049.0;59249.0;home;work;True;True
321740;0;0;1;27349.0;27949.0;home;work;True;False
321740;1;1;2;41749.0;42349.0;work;home;False;False
321740;2;2;3;47149.0;48949.0;home;work;False;False
321740;3;3;4;59749.0;60949.0;work;other;False;False
321740;4;4;5;61549.0;62449.0;other;work;False;False
321740;5;5;6;65149.0;66949.0;work;home;False;True
321744;0;0;1;19255.0;19855.0;home;leisure;True;False
321744;1;1;2;21355.0;21955.0;leisure;work;False;False
321744;2;2;3;49255.0;49855.0;work;home;False;False
321744;3;3;4;50155.0;51055.0;home;leisure;False;False
321744;4;4;5;83455.0;83755.0;leisure;leisure;False;False
321744;5;5;6;83755.0;84055.0;leisure;home;False;True
321778;0;0;1;24146.0;24746.0;home;work;True;False
321778;1;1;2;25346.0;25646.0;work;work;False;False
321778;2;2;3;25946.0;26246.0;work;work;False;False
321778;3;3;4;26546.0;26846.0;work;work;False;False
321778;4;4;5;27146.0;27446.0;work;work;False;False
321778;5;5;6;27746.0;27866.0;work;work;False;False
321778;6;6;7;32246.0;32366.0;work;work;False;False
321778;7;7;8;32666.0;32726.0;work;work;False;False
321778;8;8;9;33026.0;33086.0;work;work;False;False
321778;9;9;10;33386.0;33446.0;work;work;False;False
321778;10;10;11;33746.0;34046.0;work;work;False;False
321778;11;11;12;34106.0;34166.0;work;work;False;False
321778;12;12;13;34346.0;34646.0;work;work;False;False
321778;13;13;14;34886.0;35066.0;work;work;False;False
321778;14;14;15;35426.0;35606.0;work;work;False;False
321778;15;15;16;35846.0;36146.0;work;work;False;False
321778;16;16;17;36446.0;36746.0;work;work;False;False
321778;17;17;18;37046.0;37346.0;work;work;False;False
321778;18;18;19;37646.0;37946.0;work;work;False;False
321778;19;19;20;38246.0;38486.0;work;work;False;True
321781;0;0;1;32879.0;34079.0;home;work;True;False
321781;1;1;2;46379.0;49379.0;work;work;False;False
321781;2;2;3;60779.0;63479.0;work;home;False;False
321781;3;3;4;63599.0;64979.0;home;leisure;False;False
321781;4;4;5;65879.0;67079.0;leisure;home;False;False
321781;5;5;6;75179.0;75239.0;home;leisure;False;False
321781;6;6;7;76079.0;79679.0;leisure;leisure;False;False
321781;7;7;8;79979.0;85079.0;leisure;home;False;True
321784;0;0;1;23512.0;23812.0;home;work;True;False
321784;1;1;2;81112.0;81412.0;work;home;False;True
321851;0;0;1;39260.0;40160.0;home;shop;True;False
321851;1;1;2;42860.0;43760.0;shop;home;False;False
321851;2;2;3;65360.0;65960.0;home;leisure;False;False
321851;3;3;4;70160.0;70460.0;leisure;other;False;False
321851;4;4;5;70520.0;70880.0;other;home;False;True
321853;0;0;1;46526.0;46826.0;home;leisure;True;False
321853;1;1;2;51926.0;52226.0;leisure;leisure;False;False
321853;2;2;3;56426.0;56726.0;leisure;home;False;False
321853;3;3;4;66926.0;67226.0;home;leisure;False;True
321854;0;0;1;25886.0;26066.0;home;shop;True;False
321854;1;1;2;26126.0;26186.0;shop;home;False;True
321860;0;0;1;29846.0;30146.0;work;work;True;False
321860;1;1;2;61646.0;68246.0;work;home;False;True
321866;0;0;1;41357.0;42557.0;home;leisure;True;False
321866;1;1;2;44357.0;44957.0;leisure;leisure;False;False
321866;2;2;3;45857.0;46637.0;leisure;shop;False;False
321866;3;3;4;46757.0;46997.0;shop;home;False;False
321866;4;4;5;59357.0;60257.0;home;leisure;False;False
321866;5;5;6;65657.0;66557.0;leisure;shop;False;False
321866;6;6;7;69257.0;70157.0;shop;home;False;True
321879;0;0;1;66436.0;67036.0;home;shop;True;False
321879;1;1;2;70156.0;70336.0;shop;home;False;True
321915;0;0;1;45533.0;47033.0;home;other;True;False
321915;1;1;2;47933.0;50933.0;other;shop;False;False
321915;2;2;3;53633.0;56333.0;shop;home;False;False
321915;3;3;4;63533.0;63833.0;home;shop;False;False
321915;4;4;5;64433.0;64733.0;shop;home;False;True
321923;0;0;1;38057.0;38957.0;home;other;True;False
321923;1;1;2;41357.0;42257.0;other;home;False;False
321923;2;2;3;56057.0;57257.0;home;shop;False;False
321923;3;3;4;61457.0;63257.0;shop;home;False;True
321935;0;0;1;25792.0;26092.0;home;work;True;False
321935;1;1;2;46792.0;47392.0;work;home;False;False
321935;2;2;3;48592.0;49192.0;home;work;False;False
321935;3;3;4;68692.0;69292.0;work;home;False;True
321962;0;0;1;35584.0;36484.0;home;work;True;False
321962;1;1;2;42184.0;45184.0;work;work;False;False
321962;2;2;3;45784.0;52384.0;work;work;False;False
321962;3;3;4;54184.0;57184.0;work;home;False;True
321990;0;0;1;31334.0;31814.0;home;work;True;False
321990;1;1;2;45794.0;46574.0;work;home;False;False
321990;2;2;3;49514.0;50054.0;home;work;False;False
321990;3;3;4;69134.0;69854.0;work;home;False;True
321999;0;0;1;34167.0;35067.0;home;work;True;False
321999;1;1;2;40767.0;43767.0;work;work;False;False
321999;2;2;3;44367.0;50967.0;work;work;False;False
321999;3;3;4;52767.0;55767.0;work;home;False;True
322015;0;0;1;27314.0;28514.0;home;other;True;False
322015;1;1;2;28514.0;29414.0;other;work;False;False
322015;2;2;3;34814.0;35414.0;work;other;False;False
322015;3;3;4;35414.0;35714.0;other;shop;False;False
322015;4;4;5;40214.0;42014.0;shop;home;False;True
322016;0;0;1;27801.0;28701.0;home;work;True;False
322016;1;1;2;63801.0;64701.0;work;home;False;True
322026;0;0;1;47403.0;47523.0;home;leisure;True;False
322026;1;1;2;49203.0;49323.0;leisure;home;False;False
322026;2;2;3;58203.0;58503.0;home;other;False;False
322026;3;3;4;58803.0;59103.0;other;shop;False;False
322026;4;4;5;60003.0;60303.0;shop;shop;False;False
322026;5;5;6;60903.0;61203.0;shop;leisure;False;False
322026;6;6;7;69003.0;69303.0;leisure;home;False;True
322100;0;0;1;45241.0;47641.0;home;education;True;False
322100;1;1;2;52441.0;53041.0;education;education;False;False
322100;2;2;3;60541.0;61141.0;education;education;False;False
322100;3;3;4;64441.0;65641.0;education;home;False;True
322133;0;0;1;29710.0;32110.0;home;work;True;False
322133;1;1;2;64810.0;67510.0;work;home;False;False
322133;2;2;3;80110.0;81910.0;home;leisure;False;True
322137;0;0;1;25842.0;26142.0;home;work;True;False
322137;1;1;2;30342.0;30642.0;work;home;False;False
322137;2;2;3;31242.0;32142.0;home;shop;False;False
322137;3;3;4;39342.0;40242.0;shop;home;False;False
322137;4;4;5;40542.0;40842.0;home;work;False;False
322137;5;5;6;45942.0;46242.0;work;home;False;False
322137;6;6;7;50502.0;50802.0;home;work;False;False
322137;7;7;8;69342.0;72042.0;work;home;False;True
322164;0;0;1;26944.0;27364.0;home;work;True;False
322164;1;1;2;40144.0;40624.0;work;shop;False;False
322164;2;2;3;43444.0;44044.0;shop;work;False;False
322164;3;3;4;48244.0;48724.0;work;home;False;False
322164;4;4;5;53644.0;54544.0;home;leisure;False;False
322164;5;5;6;56344.0;57244.0;leisure;home;False;False
322164;6;6;7;57544.0;58024.0;home;home;False;False
322164;7;7;8;58324.0;59044.0;home;home;False;False
322164;8;8;9;71644.0;71944.0;home;shop;False;False
322164;9;9;10;76444.0;76744.0;shop;home;False;True
322189;0;0;1;17605.0;24385.0;home;work;True;False
322189;1;1;2;47605.0;53305.0;work;home;False;False
322189;2;2;3;59605.0;59905.0;home;shop;False;False
322189;3;3;4;60205.0;60505.0;shop;home;False;True
322246;0;0;1;29630.0;31730.0;home;work;True;False
322246;1;1;2;68030.0;69230.0;work;leisure;False;False
322246;2;2;3;76130.0;77330.0;leisure;home;False;True
322251;0;0;1;30013.0;30793.0;home;other;True;False
322251;1;1;2;30853.0;31273.0;other;shop;False;False
322251;2;2;3;31633.0;31933.0;shop;home;False;False
322251;3;3;4;58033.0;58933.0;home;other;False;False
322251;4;4;5;59233.0;59833.0;other;home;False;True
322258;0;0;1;27439.0;29239.0;home;work;True;False
322258;1;1;2;60439.0;63139.0;work;home;False;True
322280;0;0;1;37467.0;39867.0;home;other;True;False
322280;1;1;2;41967.0;44067.0;other;home;False;False
322280;2;2;3;59967.0;60567.0;home;other;False;False
322280;3;3;4;61167.0;62067.0;other;home;False;True
322299;0;0;1;32235.0;35235.0;home;leisure;True;False
322299;1;1;2;35355.0;38355.0;leisure;home;False;False
322299;2;2;3;50235.0;51735.0;home;work;False;False
322299;3;3;4;79035.0;80535.0;work;home;False;True
322307;0;0;1;29385.0;31485.0;home;work;True;False
322307;1;1;2;65385.0;67785.0;work;home;False;False
322307;2;2;3;74445.0;74985.0;home;leisure;False;False
322307;3;3;4;82905.0;83685.0;leisure;home;False;True
322308;0;0;1;45556.0;46456.0;home;leisure;True;False
322308;1;1;2;55156.0;57136.0;leisure;leisure;False;False
322308;2;2;3;57136.0;59056.0;leisure;home;False;True
322316;0;0;1;27123.0;28623.0;home;work;True;False
322316;1;1;2;61323.0;63123.0;work;home;False;True
322321;0;0;1;54986.0;55286.0;home;shop;True;False
322321;1;1;2;57386.0;57686.0;shop;home;False;True
322366;0;0;1;17896.0;19696.0;work;home;True;False
322366;1;1;2;50296.0;50896.0;home;leisure;False;False
322366;2;2;3;61096.0;61696.0;leisure;home;False;False
322366;3;3;4;73396.0;74896.0;home;work;False;True
322417;0;0;1;50484.0;50604.0;home;leisure;True;False
322417;1;1;2;64884.0;65004.0;leisure;home;False;True
322497;0;0;1;37558.0;40258.0;home;work;True;False
322497;1;1;2;68158.0;70558.0;work;home;False;True
322530;0;0;1;38224.0;38524.0;home;shop;True;False
322530;1;1;2;40024.0;40324.0;shop;home;False;True
322605;0;0;1;38807.0;41147.0;home;other;True;False
322605;1;1;2;41627.0;41927.0;other;other;False;False
322605;2;2;3;47987.0;48227.0;other;other;False;False
322605;3;3;4;48947.0;49427.0;other;other;False;False
322605;4;4;5;49787.0;49847.0;other;home;False;False
322605;5;5;6;57527.0;57887.0;home;other;False;False
322605;6;6;7;58427.0;58787.0;other;home;False;False
322605;7;7;8;64427.0;64667.0;home;shop;False;False
322605;8;8;9;66467.0;68087.0;shop;home;False;False
322605;9;9;10;68507.0;68927.0;home;other;False;False
322605;10;10;11;70727.0;71327.0;other;home;False;True
322607;0;0;1;30308.0;33008.0;home;work;True;False
322607;1;1;2;61808.0;64508.0;work;home;False;True
322636;0;0;1;28210.0;29410.0;home;other;True;False
322636;1;1;2;29410.0;30310.0;other;work;False;False
322636;2;2;3;35710.0;36310.0;work;other;False;False
322636;3;3;4;36310.0;36610.0;other;shop;False;False
322636;4;4;5;41110.0;42910.0;shop;home;False;True
322640;0;0;1;29400.0;30600.0;home;work;True;False
322640;1;1;2;43980.0;44940.0;work;leisure;False;False
322640;2;2;3;50280.0;51300.0;leisure;work;False;False
322640;3;3;4;65580.0;66540.0;work;home;False;True
322644;0;0;1;37584.0;38184.0;home;shop;True;False
322644;1;1;2;40284.0;40884.0;shop;home;False;False
322644;2;2;3;55584.0;56184.0;home;shop;False;False
322644;3;3;4;66384.0;68784.0;shop;home;False;True
322714;0;0;1;33145.0;34765.0;home;shop;True;False
322714;1;1;2;38365.0;40465.0;shop;home;False;False
322714;2;2;3;46585.0;47305.0;home;work;False;False
322714;3;3;4;62665.0;64765.0;work;home;False;False
322714;4;4;5;65365.0;65965.0;home;shop;False;False
322714;5;5;6;67465.0;68365.0;shop;home;False;False
322714;6;6;7;70765.0;71665.0;home;leisure;False;False
322714;7;7;8;71725.0;72565.0;leisure;home;False;True
322716;0;0;1;30513.0;31113.0;work;work;True;False
322716;1;1;2;42333.0;43413.0;work;work;False;False
322716;2;2;3;51513.0;57333.0;work;work;False;False
322716;3;3;4;60633.0;65253.0;work;work;False;True
322769;0;0;1;34624.0;35224.0;home;shop;True;False
322769;1;1;2;37024.0;37324.0;shop;home;False;False
322769;2;2;3;37324.0;39124.0;home;shop;False;False
322769;3;3;4;40924.0;42724.0;shop;home;False;True
322784;0;0;1;27911.0;30011.0;home;work;True;False
322784;1;1;2;45011.0;53111.0;work;work;False;False
322784;2;2;3;60311.0;62711.0;work;home;False;False
322784;3;3;4;66611.0;67511.0;home;shop;False;False
322784;4;4;5;71111.0;72011.0;shop;home;False;True
322799;0;0;1;21731.0;23231.0;home;leisure;True;False
322799;1;1;2;37931.0;38231.0;leisure;leisure;False;False
322799;2;2;3;39131.0;40631.0;leisure;home;False;True
322817;0;0;1;28856.0;29156.0;home;work;True;False
322817;1;1;2;44756.0;45056.0;work;home;False;True
322845;0;0;1;32788.0;34588.0;home;shop;True;False
322845;1;1;2;34648.0;36388.0;shop;home;False;False
322845;2;2;3;50788.0;56188.0;home;leisure;False;False
322845;3;3;4;56188.0;61588.0;leisure;home;False;True
322870;0;0;1;34617.0;34917.0;home;leisure;True;False
322870;1;1;2;70617.0;70917.0;leisure;home;False;True
322882;0;0;1;21713.0;26813.0;home;work;True;False
322882;1;1;2;58013.0;62813.0;work;home;False;True
322885;0;0;1;19620.0;25920.0;home;work;True;False
322885;1;1;2;60120.0;63720.0;work;leisure;False;False
322885;2;2;3;72720.0;78120.0;leisure;home;False;True
322959;0;0;1;31272.0;33072.0;home;shop;True;False
322959;1;1;2;33132.0;34872.0;shop;home;False;False
322959;2;2;3;49272.0;54672.0;home;leisure;False;False
322959;3;3;4;54672.0;60072.0;leisure;home;False;True
322979;0;0;1;57494.0;58274.0;home;work;True;False
322979;1;1;2;83594.0;84194.0;work;home;False;True
322995;0;0;1;33473.0;33773.0;home;other;True;False
322995;1;1;2;36173.0;37973.0;other;shop;False;False
322995;2;2;3;50573.0;52373.0;shop;home;False;True
